user_id,block_number,trial_number,classification_decision,stimulus_seen,dss_judgment,decision_time,correct_classification
49,2,7,noise,6.03,noise,1.536637,noise
46,3,13,noise,5.76,signal,2.389925,signal
45,2,5,noise,6.06,noise,2.117118,noise
44,3,63,signal,4.97,noise,1.191311,noise
42,3,93,signal,6.78,signal,1.671222,signal
50,2,7,signal,7.47,signal,1.921201,signal
48,3,10,signal,5.35,signal,2.117048,signal
49,2,8,noise,5.27,noise,1.700099,noise
44,3,64,noise,5.2,noise,1.719051,noise
42,3,94,noise,6.57,signal,1.965328,signal
46,3,14,noise,5.16,noise,2.556526,noise
49,2,9,noise,7.24,noise,1.54854,signal
42,3,95,noise,4.43,noise,1.302199,noise
44,3,65,noise,6.72,noise,1.674164,noise
45,2,6,signal,7.89,noise,3.73025,signal
50,2,8,signal,8.29,signal,2.511887,signal
46,3,15,noise,5.46,noise,1.861571,noise
48,3,11,noise,6.79,noise,2.748776,noise
49,2,10,noise,6.85,noise,1.450067,noise
44,3,66,noise,4.8,noise,1.01643,noise
42,3,96,noise,6.32,noise,1.975021,noise
50,2,9,signal,6.97,noise,1.914866,noise
46,3,16,noise,5.88,noise,1.749827,noise
44,3,67,noise,7.76,noise,1.975046,signal
42,3,97,noise,6.85,noise,1.448249,noise
48,3,12,noise,5.07,noise,2.358213,noise
45,2,7,noise,4.54,noise,3.838763,noise
46,3,17,noise,5.33,noise,1.494217,noise
44,3,68,signal,2.22,noise,1.802491,noise
50,2,10,signal,7.96,noise,2.686295,noise
42,3,98,noise,7.21,noise,1.804979,noise
49,3,1,noise,7.91,noise,2.693816,signal
48,3,13,signal,7.17,signal,1.792657,signal
47,1,5,noise,7.52,signal,13.29533,noise
46,3,18,signal,7.75,signal,2.020217,signal
42,3,99,noise,7.59,noise,1.359113,noise
44,3,69,noise,6.15,noise,2.374539,noise
49,3,2,noise,7.91,noise,2.145777,signal
48,3,14,noise,4.71,noise,1.901223,noise
42,3,100,noise,5.9,noise,1.30599,noise
46,3,19,noise,7.52,noise,2.418091,noise
45,2,8,signal,5.98,noise,6.004233,noise
48,3,15,noise,6.83,noise,1.5996,signal
49,3,3,signal,6.38,noise,2.054377,noise
44,3,70,noise,6.23,noise,2.369215,noise
46,3,20,noise,5.64,noise,2.22648,noise
49,3,4,noise,6.36,noise,1.210301,noise
44,3,71,noise,4.13,noise,1.503475,noise
48,3,16,noise,6.47,signal,1.610471,signal
47,1,6,noise,5.6,signal,6.860649,noise
44,3,72,noise,5.52,noise,1.07076,noise
45,2,9,signal,6.08,noise,3.148265,noise
46,3,21,noise,6.17,noise,2.67338,noise
49,3,5,noise,3.74,noise,2.41155,noise
48,3,17,signal,6.47,signal,1.62035,signal
44,3,73,noise,5.65,noise,2.178666,noise
45,2,10,signal,8.28,signal,2.520636,noise
49,3,6,noise,5.28,noise,1.88481,noise
48,3,18,signal,6.51,noise,1.93156,noise
49,3,7,noise,4.23,noise,1.057323,noise
46,3,22,signal,7.69,signal,3.73701,signal
44,3,74,noise,7.21,noise,1.836487,signal
47,1,7,noise,7.73,signal,5.501745,signal
48,3,19,noise,7.06,noise,1.842222,noise
44,3,75,signal,4.61,noise,1.30054,noise
49,3,8,noise,5.25,noise,1.836872,noise
46,3,23,noise,3.43,noise,2.011145,noise
44,3,76,noise,7.33,noise,0.99758,signal
49,3,9,noise,6.32,noise,1.070203,noise
44,3,77,noise,5.91,noise,0.966298,noise
46,3,24,signal,4.25,signal,1.925832,noise
49,3,10,noise,5.66,noise,1.163225,noise
47,1,8,noise,5.66,noise,3.460829,noise
49,3,11,noise,6.12,noise,1.324971,noise
44,3,78,signal,6.2,noise,2.504728,noise
49,3,12,noise,6.78,noise,1.355974,noise
46,3,25,noise,4.49,signal,4.35422,noise
49,3,13,noise,8.05,noise,1.137894,signal
47,1,9,noise,5.7,noise,4.118808,noise
49,3,14,noise,9.42,signal,1.18671,signal
44,3,79,noise,7.23,noise,4.038281,noise
49,3,15,signal,5.97,noise,1.171629,signal
46,3,26,signal,7.82,signal,3.151116,signal
44,3,80,noise,6.85,noise,1.085976,signal
49,3,16,noise,4.23,noise,1.564722,noise
44,3,81,noise,3.84,noise,1.15098,noise
50,3,1,signal,7.59,signal,3.430169,signal
47,1,10,noise,4.03,noise,5.2392,noise
49,3,17,noise,6.03,noise,1.075178,noise
46,3,27,noise,6.54,signal,3.020484,signal
44,3,82,noise,6.3,noise,1.180211,noise
44,3,83,noise,6.34,noise,1.140189,noise
49,3,18,noise,5.27,noise,1.92495,noise
50,3,2,noise,6.76,noise,2.748261,noise
44,3,84,signal,6.19,noise,1.194987,noise
49,3,19,noise,7.24,noise,1.439329,signal
45,3,1,noise,7.03,noise,6.473487,noise
46,3,28,noise,6.47,noise,3.46258,noise
44,3,85,noise,6.7,noise,1.065104,noise
50,3,3,noise,6.1,noise,2.42145,signal
49,3,20,noise,6.85,noise,1.49535,noise
44,3,86,noise,5.41,noise,1.001996,noise
46,3,29,noise,6.22,signal,2.586396,signal
49,3,21,noise,5.1,noise,1.387256,noise
44,3,87,noise,6.25,noise,1.009276,noise
50,3,4,noise,6.38,noise,2.354235,noise
44,3,88,noise,5.95,noise,1.209393,signal
49,3,22,noise,6.02,noise,1.366457,noise
46,3,30,noise,6.1,noise,1.911556,noise
45,3,2,noise,7.71,noise,5.900123,signal
50,3,5,noise,6.64,noise,2.327698,noise
49,3,23,noise,7.14,noise,1.333034,noise
44,3,89,noise,7.7,noise,1.35191,signal
44,3,90,noise,5.29,noise,1.036063,noise
46,3,31,signal,7.81,signal,2.897526,signal
49,3,24,noise,7.48,noise,1.907568,noise
50,3,6,noise,4.77,noise,2.089232,noise
44,3,91,noise,8.26,noise,1.089206,signal
49,3,25,noise,6.51,noise,1.102104,noise
44,3,92,signal,4.4,noise,1.505038,noise
46,3,32,signal,6.45,signal,2.483198,noise
45,3,3,noise,5.34,noise,4.355435,noise
50,3,7,signal,5.42,signal,2.221487,signal
49,3,26,noise,7.33,noise,1.180681,noise
44,3,93,signal,7.13,noise,1.028085,signal
49,3,27,noise,8.43,noise,1.104789,signal
46,3,33,signal,7.23,signal,1.687997,signal
44,3,94,noise,5.09,noise,1.04854,noise
49,3,28,noise,4.98,noise,1.08586,noise
50,3,8,noise,4.98,noise,2.378641,noise
45,3,4,noise,6.19,noise,2.922745,noise
44,3,95,noise,4.75,noise,1.646129,noise
49,3,29,noise,6.65,noise,1.14428,noise
46,3,34,noise,3.62,noise,2.310639,noise
44,3,96,noise,5.53,noise,1.109292,noise
50,3,9,noise,5.85,noise,2.167155,noise
49,3,30,noise,5.6,noise,1.093332,noise
45,3,5,noise,5.59,noise,2.277921,noise
46,3,35,noise,4.58,noise,1.96414,noise
44,3,97,noise,6.75,noise,1.128653,noise
49,3,31,noise,4.59,noise,1.968295,noise
44,3,98,noise,6.5,noise,1.010235,noise
50,3,10,signal,5.04,signal,2.173222,signal
35,2,1,noise,5.85,noise,4.414205,noise
44,3,99,noise,6.27,noise,1.052624,signal
45,3,6,signal,7.38,noise,3.330493,noise
46,3,36,signal,7.18,signal,2.710688,signal
50,3,11,signal,7.31,signal,2.061304,signal
49,3,32,noise,7.38,noise,2.250449,noise
44,3,100,noise,6.14,noise,1.183191,noise
49,3,33,noise,6.71,noise,1.258163,signal
50,3,12,signal,5.43,signal,2.06515,noise
45,3,7,noise,6.53,noise,3.119046,noise
35,2,2,signal,6.37,noise,4.198354,noise
46,3,37,noise,4.61,noise,3.343228,noise
49,3,34,noise,5.09,noise,1.652543,noise
50,3,13,signal,6.02,signal,1.81461,signal
49,3,35,noise,3.88,noise,1.044386,noise
46,3,38,noise,4.04,noise,1.965955,noise
35,2,3,noise,5.06,noise,2.657737,noise
49,3,36,noise,4.44,noise,1.008805,noise
45,3,8,signal,5.84,signal,3.946051,signal
50,3,14,noise,4.66,noise,2.32936,noise
46,3,39,noise,5.74,noise,2.101302,noise
49,3,37,noise,5.66,noise,1.139191,noise
48,3,20,noise,6.06,noise,45.045051,noise
35,2,4,noise,5.81,noise,2.343274,noise
49,3,38,noise,3.67,noise,1.253892,noise
46,3,40,noise,4.19,noise,1.852604,noise
50,3,15,signal,5.62,signal,1.929597,signal
49,3,39,noise,5.9,noise,1.056545,noise
45,3,9,signal,7.49,noise,3.209203,noise
46,3,41,noise,3.42,noise,1.566272,noise
50,3,16,noise,6.92,noise,2.236324,noise
35,2,5,signal,4.21,noise,3.535624,noise
49,3,40,noise,4.27,noise,1.797802,noise
45,3,10,signal,8.04,signal,2.259255,signal
46,3,42,signal,6.01,signal,2.246378,noise
35,2,6,noise,4.56,noise,1.661069,noise
50,3,17,signal,7.47,signal,2.101263,signal
49,3,41,noise,4.29,noise,1.923249,noise
49,3,42,noise,5.32,noise,1.538089,noise
46,3,43,noise,5.98,noise,3.021149,noise
50,3,18,signal,8.29,signal,2.483759,signal
35,2,7,noise,6.43,noise,3.407909,noise
45,3,11,noise,7.24,noise,5.189813,noise
46,3,44,noise,9.91,signal,1.581172,signal
49,3,43,noise,4.9,noise,1.92929,noise
50,3,19,noise,6.97,noise,2.257541,noise
49,3,44,noise,6.78,noise,1.187826,signal
46,3,45,noise,3.74,noise,2.037722,noise
45,3,12,signal,7.51,signal,2.858514,noise
50,3,20,noise,7.96,noise,1.916504,noise
49,3,45,noise,4.52,noise,2.647127,noise
46,3,46,noise,5.21,noise,2.902599,noise
50,3,21,signal,7.1,signal,2.045151,signal
45,3,13,noise,5.82,noise,2.813977,noise
49,3,46,noise,7.29,noise,1.699269,signal
46,3,47,signal,7.84,signal,2.032045,signal
48,3,21,noise,6.49,noise,17.781917,noise
45,3,14,noise,6.74,noise,1.879276,noise
50,3,22,signal,8.19,signal,2.140105,signal
49,3,47,noise,6.89,noise,1.91522,signal
46,3,48,signal,8.2,signal,1.429229,signal
35,2,8,noise,4.56,noise,10.811826,noise
45,3,15,noise,6.06,noise,2.002138,noise
48,3,22,noise,6.67,noise,1.974109,noise
50,3,23,noise,3.75,noise,2.14425,noise
49,3,48,signal,8.93,signal,1.923247,signal
46,3,49,signal,7.31,noise,1.526869,noise
49,3,49,noise,6.1,noise,1.7571,noise
50,3,24,signal,8.1,signal,2.053797,signal
46,3,50,signal,7.51,signal,2.293577,signal
35,2,9,noise,5.45,noise,3.250888,noise
49,3,50,noise,4.21,noise,1.071088,noise
48,3,23,signal,5.9,signal,2.942142,noise
45,3,16,signal,7.89,noise,4.31416,signal
46,3,51,noise,6.82,noise,1.611013,noise
50,3,25,signal,7.0,signal,1.854221,signal
49,3,51,noise,4.8,noise,1.64289,noise
46,3,52,noise,5.87,noise,1.453961,noise
49,3,52,noise,5.6,noise,0.951033,noise
50,3,26,noise,6.92,noise,1.950472,noise
45,3,17,noise,4.54,noise,2.30516,noise
48,3,24,noise,6.73,noise,3.276029,signal
35,2,10,signal,6.01,noise,4.180082,noise
46,3,53,signal,7.0,signal,2.022231,signal
49,3,53,noise,5.69,noise,1.795885,noise
50,3,27,noise,7.02,noise,1.91881,signal
49,3,54,noise,6.21,noise,1.134589,noise
48,3,25,noise,6.37,noise,2.232421,noise
49,3,55,noise,6.72,noise,0.911807,signal
50,3,28,signal,7.36,signal,2.078858,noise
46,3,54,signal,8.79,signal,3.229524,signal
45,3,18,signal,5.98,noise,4.477532,noise
48,3,26,noise,4.75,noise,1.846877,noise
49,3,56,noise,5.22,noise,1.694534,noise
50,3,29,noise,4.56,noise,2.049182,noise
49,3,57,noise,3.99,noise,1.066395,noise
48,3,27,noise,5.83,noise,1.71697,noise
46,3,55,signal,5.06,signal,2.834216,signal
50,3,30,signal,7.43,signal,1.849082,signal
45,3,19,noise,6.08,noise,3.90493,noise
46,3,56,signal,6.43,noise,1.507992,noise
49,3,58,noise,7.06,noise,2.138069,signal
48,3,28,signal,6.86,signal,2.658911,noise
50,3,31,noise,7.41,noise,1.937702,noise
46,3,57,signal,7.2,signal,1.839955,signal
45,3,20,signal,8.28,signal,2.310395,noise
49,3,59,noise,5.27,noise,1.636129,noise
48,3,29,noise,7.19,noise,1.783232,noise
50,3,32,noise,4.91,noise,2.271744,noise
46,3,58,noise,4.82,signal,1.984671,noise
49,3,60,noise,6.77,noise,1.874843,noise
50,3,33,signal,8.89,signal,1.915447,signal
49,3,61,noise,4.13,noise,2.063681,noise
45,3,21,noise,6.23,noise,4.482929,noise
49,3,62,noise,6.14,noise,0.973093,noise
50,3,34,signal,7.27,signal,1.849378,signal
46,3,59,noise,6.11,noise,4.186802,noise
45,3,22,noise,7.07,noise,2.210268,noise
49,3,63,noise,5.29,noise,1.883136,noise
50,3,35,noise,7.33,noise,1.838557,noise
46,3,60,noise,5.73,noise,1.721986,noise
49,3,64,noise,3.44,noise,1.3977,noise
45,3,23,noise,6.17,noise,2.209379,noise
50,3,36,noise,7.27,noise,1.880228,noise
46,3,61,signal,7.0,signal,1.882363,signal
49,3,65,noise,6.19,noise,1.089288,noise
48,3,30,noise,7.14,noise,8.909553,signal
45,3,24,noise,6.52,noise,2.199032,noise
50,3,37,noise,4.38,noise,1.814687,noise
46,3,62,noise,5.02,noise,2.229541,noise
49,3,66,noise,4.12,noise,1.906816,noise
50,3,38,noise,4.67,noise,1.855388,noise
45,3,25,noise,4.96,noise,2.437598,noise
49,3,67,noise,5.09,noise,1.541127,noise
48,3,31,noise,5.6,noise,3.550058,noise
46,3,63,signal,8.07,signal,2.284156,signal
49,3,68,noise,8.33,noise,1.223634,signal
50,3,39,noise,7.08,noise,2.12661,signal
45,3,26,noise,6.39,noise,2.507294,signal
46,3,64,noise,6.34,noise,2.070328,noise
48,3,32,signal,6.04,signal,2.18379,signal
49,3,69,noise,5.73,noise,1.473974,noise
50,3,40,signal,7.59,signal,2.334248,signal
49,3,70,noise,4.26,noise,1.019988,noise
49,3,71,noise,5.02,noise,1.20321,noise
46,3,65,noise,4.44,noise,2.820138,noise
50,3,41,signal,7.23,signal,2.052322,signal
49,3,72,noise,5.95,noise,1.18147,noise
45,3,27,noise,7.23,noise,4.90547,noise
46,3,66,noise,4.37,noise,1.42957,noise
48,3,33,noise,5.94,noise,2.425065,noise
49,3,73,noise,6.68,noise,1.412901,noise
50,3,42,noise,3.07,noise,2.304835,noise
46,3,67,noise,4.27,noise,1.354589,noise
45,3,28,noise,6.19,noise,2.251085,noise
48,3,34,noise,5.46,noise,1.59056,noise
49,3,74,noise,7.76,noise,1.109446,signal
50,3,43,signal,6.68,signal,2.184702,signal
49,3,75,noise,5.75,noise,1.092211,noise
46,3,68,signal,8.66,signal,2.713777,signal
45,3,29,noise,5.42,noise,1.992353,noise
47,2,1,noise,6.87,signal,8.003299,noise
49,3,76,noise,6.21,noise,1.256547,noise
50,3,44,signal,6.56,signal,2.21674,noise
46,3,69,signal,6.96,signal,1.95551,signal
49,3,77,noise,4.78,noise,1.058767,noise
48,3,35,signal,6.73,signal,4.507504,signal
49,3,78,noise,5.93,noise,1.063452,noise
46,3,70,noise,5.81,noise,1.923227,noise
50,3,45,signal,6.73,signal,2.493926,signal
45,3,30,signal,7.0,noise,4.469626,noise
47,2,2,signal,7.86,signal,4.995781,signal
49,3,79,noise,2.99,noise,1.816464,noise
46,3,71,noise,4.34,noise,2.071582,noise
49,3,80,noise,4.9,noise,1.041581,noise
50,3,46,noise,5.08,noise,2.169533,noise
48,3,36,noise,6.89,noise,3.947699,signal
45,3,31,noise,6.04,noise,3.114804,noise
49,3,81,noise,4.52,noise,1.024514,noise
46,3,72,signal,7.82,signal,2.365279,signal
50,3,47,signal,5.92,signal,2.054941,signal
47,2,3,noise,5.43,noise,3.836539,noise
48,3,37,signal,7.27,signal,2.099316,signal
45,3,32,noise,6.43,noise,1.900133,noise
49,3,82,signal,4.33,signal,2.052867,noise
50,3,48,noise,6.01,noise,2.004141,signal
46,3,73,noise,5.38,noise,2.689229,noise
49,3,83,signal,5.92,noise,1.87186,noise
48,3,38,noise,8.91,noise,1.829249,signal
45,3,33,noise,7.46,noise,2.458355,noise
47,2,4,signal,8.03,noise,4.449968,noise
46,3,74,noise,6.28,noise,2.370233,noise
49,3,84,noise,6.17,noise,1.902777,noise
50,3,49,noise,7.15,noise,3.001325,noise
45,3,34,signal,5.94,signal,2.331348,signal
48,3,39,noise,5.97,noise,2.42191,signal
46,3,75,noise,7.29,noise,1.394225,signal
49,3,85,signal,4.71,signal,1.720814,noise
50,3,50,noise,5.06,noise,2.395593,noise
46,3,76,signal,4.09,signal,1.768967,noise
48,3,40,noise,5.16,noise,1.83458,noise
45,3,35,signal,4.71,signal,2.775718,signal
49,3,86,noise,6.71,noise,1.933257,noise
46,3,77,signal,5.4,signal,1.446983,noise
50,3,51,signal,7.19,signal,2.205539,signal
49,3,87,noise,6.03,noise,1.073045,noise
48,3,41,noise,5.37,noise,1.613403,noise
46,3,78,signal,5.11,signal,1.450171,noise
47,2,5,signal,7.87,noise,7.452687,signal
48,3,42,noise,6.12,noise,1.390903,noise
50,3,52,noise,6.94,noise,2.11725,signal
49,3,88,noise,5.42,noise,1.825921,noise
46,3,79,noise,6.11,noise,2.067217,noise
49,3,89,noise,6.55,noise,1.18844,signal
45,3,36,signal,8.42,noise,5.296916,noise
48,3,43,noise,5.98,noise,1.537943,noise
50,3,53,noise,4.52,noise,1.848657,noise
46,3,80,noise,4.95,noise,1.957941,noise
47,2,6,noise,5.71,noise,3.247472,noise
49,3,90,noise,4.14,noise,1.807487,noise
48,3,44,signal,7.61,signal,2.066796,signal
45,3,37,signal,4.45,signal,2.619566,noise
46,3,81,noise,4.44,noise,1.60278,noise
49,3,91,noise,7.16,noise,1.977883,noise
46,3,82,noise,5.59,noise,1.539766,noise
50,3,54,signal,6.25,signal,4.058856,signal
45,3,38,noise,6.44,noise,1.840995,noise
48,3,45,noise,6.57,noise,2.261368,signal
49,3,92,noise,5.66,signal,1.281929,noise
46,3,83,noise,3.66,noise,1.646432,noise
47,2,7,signal,9.34,noise,4.324667,signal
50,3,55,signal,8.84,signal,1.960201,signal
45,3,39,noise,7.39,noise,1.936421,noise
46,3,84,noise,4.19,noise,1.396573,noise
48,3,46,noise,5.58,noise,2.157953,noise
49,3,93,noise,6.5,noise,2.19068,noise
45,3,40,noise,4.16,noise,1.818481,noise
46,3,85,noise,4.84,noise,1.319445,noise
50,3,56,noise,6.76,noise,2.448325,noise
49,3,94,signal,8.92,signal,2.04723,signal
45,3,41,noise,6.89,noise,1.795606,signal
48,3,47,signal,5.24,signal,2.599016,noise
46,3,86,signal,7.67,signal,1.808315,signal
50,3,57,noise,7.92,noise,1.962401,noise
49,3,95,noise,4.93,noise,1.871114,noise
46,3,87,signal,5.09,noise,1.29952,noise
45,3,42,noise,7.1,noise,1.899005,noise
47,2,8,noise,6.73,noise,7.119751,signal
50,3,58,signal,8.21,signal,2.097697,noise
49,3,96,noise,4.6,noise,1.604116,noise
48,3,48,signal,6.43,signal,2.891542,noise
46,3,88,noise,8.41,noise,1.909383,signal
45,3,43,noise,4.42,noise,2.117725,noise
46,3,89,noise,6.49,noise,1.281371,noise
49,3,97,noise,6.18,noise,1.562639,noise
50,3,59,signal,7.54,signal,2.183963,signal
47,2,9,signal,8.71,signal,3.809669,signal
49,3,98,noise,6.3,noise,0.954873,noise
46,3,90,noise,6.49,noise,1.704507,noise
45,3,44,noise,6.0,noise,2.875073,noise
48,3,49,signal,5.71,signal,4.111504,signal
50,3,60,noise,4.78,noise,2.400775,noise
46,3,91,noise,4.99,noise,1.307492,noise
49,3,99,noise,5.48,noise,1.245048,noise
45,3,45,noise,5.52,noise,2.119281,noise
49,3,100,noise,5.36,noise,1.31136,noise
46,3,92,noise,7.25,noise,1.541541,signal
48,3,50,noise,6.35,noise,2.156372,signal
50,3,61,signal,7.79,signal,2.273339,signal
45,3,46,noise,5.37,noise,1.890327,noise
46,3,93,noise,5.85,noise,1.888131,noise
47,2,10,noise,6.25,noise,5.734207,noise
50,3,62,noise,6.32,noise,2.083924,signal
45,3,47,noise,6.22,noise,1.730171,noise
48,3,51,noise,6.32,noise,2.4685,noise
46,3,94,noise,6.99,noise,1.496717,noise
46,3,95,noise,4.53,noise,1.510134,noise
50,3,63,signal,7.08,signal,2.274639,noise
45,3,48,noise,6.22,noise,2.245454,noise
46,3,96,noise,6.55,noise,1.462007,noise
50,3,64,signal,6.85,signal,1.958974,signal
45,3,49,noise,7.67,noise,2.034483,noise
46,3,97,noise,4.63,noise,1.348763,noise
48,3,52,signal,7.03,signal,4.962169,noise
50,3,65,signal,9.04,signal,2.147744,signal
45,3,50,noise,5.17,noise,1.887949,noise
46,3,98,noise,5.48,noise,1.873523,noise
48,3,53,noise,4.63,noise,2.266784,noise
50,3,66,signal,7.8,signal,1.884659,signal
45,3,51,noise,7.03,noise,1.914482,noise
46,3,99,signal,6.91,signal,2.175303,signal
46,3,100,signal,6.92,noise,1.079807,noise
45,3,52,noise,6.47,noise,1.822863,signal
50,3,67,noise,4.53,noise,2.158683,noise
48,3,54,noise,5.38,noise,3.480828,noise
45,3,53,noise,5.51,noise,1.928698,noise
50,3,68,signal,7.76,signal,2.121478,signal
45,3,54,noise,5.0,noise,1.679149,signal
50,3,69,signal,6.02,signal,2.021833,signal
45,3,55,noise,7.43,noise,1.854375,signal
48,3,55,signal,7.9,signal,5.508659,signal
50,3,70,noise,7.13,noise,3.291149,noise
45,3,56,signal,6.72,signal,2.799783,signal
50,3,71,noise,6.58,noise,2.041541,noise
45,3,57,noise,6.41,noise,2.368477,noise
50,3,72,noise,9.4,noise,2.062448,noise
45,3,58,noise,6.2,noise,2.191668,noise
48,3,56,noise,4.96,noise,5.978276,noise
50,3,73,signal,6.15,signal,2.247309,signal
48,3,57,noise,7.03,noise,1.634557,signal
45,3,59,noise,7.14,noise,2.288859,noise
45,3,60,noise,6.83,noise,1.728523,noise
48,3,58,noise,5.59,noise,2.439011,noise
50,3,74,noise,5.79,noise,3.683836,noise
45,3,61,noise,7.19,noise,1.719448,noise
50,3,75,noise,5.56,noise,1.846649,noise
48,3,59,signal,7.42,signal,1.842433,signal
45,3,62,noise,5.67,noise,1.997958,noise
50,3,76,noise,4.86,noise,1.917733,noise
48,3,60,signal,6.9,signal,1.879015,signal
45,3,63,noise,6.54,noise,1.754343,noise
50,3,77,signal,6.4,signal,1.895657,signal
45,3,64,noise,5.35,noise,1.759556,noise
48,3,61,noise,6.5,noise,2.147825,noise
50,3,78,noise,3.2,noise,1.988546,noise
45,3,65,noise,5.63,noise,1.814633,signal
48,3,62,noise,5.31,noise,1.88708,noise
47,3,1,noise,5.93,noise,5.312266,noise
50,3,79,noise,7.32,noise,1.74031,noise
45,3,66,noise,7.52,noise,1.704208,noise
48,3,63,noise,7.29,noise,1.351565,noise
50,3,80,signal,7.42,signal,1.887573,signal
45,3,67,noise,8.01,noise,2.005776,noise
50,3,81,signal,6.28,signal,1.841235,signal
45,3,68,noise,4.57,noise,1.84321,noise
48,3,64,noise,6.24,noise,2.533022,noise
47,3,2,noise,4.76,signal,6.050683,noise
50,3,82,signal,7.88,signal,1.72894,signal
45,3,69,signal,5.2,signal,2.511688,noise
48,3,65,noise,6.49,signal,1.563116,signal
50,3,83,signal,6.86,signal,1.711229,signal
45,3,70,noise,7.11,noise,1.717163,noise
47,3,3,noise,4.74,noise,3.587042,noise
48,3,66,noise,6.91,noise,1.856233,noise
50,3,84,noise,6.22,noise,2.10364,noise
45,3,71,signal,7.76,signal,2.452414,signal
48,3,67,noise,5.24,noise,1.690869,noise
50,3,85,noise,8.43,noise,1.812884,signal
47,3,4,noise,5.24,noise,3.580312,noise
45,3,72,noise,5.61,noise,1.752037,noise
48,3,68,noise,6.37,noise,1.84055,noise
50,3,86,signal,7.02,signal,2.464014,signal
45,3,73,noise,5.93,noise,1.837716,noise
48,3,69,noise,6.24,signal,1.711482,signal
50,3,87,signal,5.87,signal,2.074951,noise
45,3,74,noise,5.1,noise,1.886858,noise
45,3,75,noise,6.98,noise,1.513128,noise
50,3,88,noise,4.89,noise,1.810873,noise
47,3,5,signal,7.52,signal,6.172485,noise
48,3,70,noise,6.12,noise,2.783535,noise
45,3,76,noise,7.28,noise,1.626639,noise
50,3,89,noise,6.66,noise,1.77569,noise
45,3,77,noise,6.58,noise,1.757272,noise
50,3,90,noise,5.75,noise,2.158373,noise
45,3,78,noise,6.57,noise,1.715991,noise
48,3,71,noise,6.96,noise,2.29703,noise
47,3,6,noise,5.6,signal,5.459221,noise
50,3,91,noise,7.36,noise,1.890597,noise
45,3,79,noise,2.07,noise,1.60867,noise
50,3,92,noise,4.2,noise,1.791722,noise
45,3,80,noise,6.38,noise,1.763788,noise
47,3,7,signal,7.73,signal,3.537162,signal
50,3,93,noise,7.62,noise,1.846775,signal
45,3,81,noise,3.67,noise,1.738738,noise
48,3,72,noise,6.58,noise,6.156397,noise
50,3,94,noise,5.64,noise,1.882965,noise
45,3,82,noise,9.44,noise,1.919893,signal
47,3,8,noise,5.66,noise,4.199247,noise
50,3,95,signal,4.96,signal,2.022945,signal
45,3,83,noise,6.22,noise,2.146525,noise
47,3,9,noise,5.7,noise,2.689582,noise
50,3,96,noise,4.79,noise,2.024521,noise
48,3,73,noise,5.49,noise,4.664534,noise
45,3,84,noise,6.21,noise,2.03297,noise
50,3,97,signal,6.03,signal,1.894716,signal
45,3,85,noise,4.79,noise,1.929718,noise
47,3,10,noise,4.03,noise,3.19486,noise
50,3,98,noise,5.0,noise,2.212297,noise
45,3,86,signal,6.11,signal,2.905056,noise
50,3,99,signal,7.69,signal,2.050961,signal
45,3,87,noise,7.07,noise,1.688078,signal
47,3,11,signal,6.87,signal,4.752139,noise
50,3,100,signal,6.95,signal,1.986387,signal
45,3,88,noise,6.84,noise,2.189381,signal
47,3,12,signal,7.86,signal,3.476908,signal
45,3,89,noise,5.29,noise,1.93399,noise
48,3,74,signal,6.86,signal,12.764871,signal
45,3,90,noise,7.04,noise,1.766215,noise
47,3,13,noise,5.43,noise,3.302807,noise
45,3,91,noise,4.92,noise,1.602385,noise
45,3,92,noise,5.48,noise,1.550311,noise
45,3,93,noise,7.36,noise,1.579937,noise
47,3,14,signal,8.03,noise,4.224598,noise
45,3,94,noise,6.34,noise,1.631662,noise
45,3,95,noise,5.07,noise,1.454857,noise
45,3,96,noise,5.54,noise,1.660962,noise
47,3,15,signal,7.87,noise,5.047502,signal
45,3,97,noise,6.84,noise,1.622554,noise
47,3,16,noise,5.71,noise,2.715758,noise
45,3,98,signal,7.63,signal,2.374765,signal
48,3,75,noise,5.6,noise,15.636034,noise
45,3,99,noise,5.72,noise,1.863926,noise
47,3,17,signal,9.34,noise,3.341441,signal
48,3,76,noise,6.3,noise,2.11054,noise
45,3,100,noise,7.46,signal,2.865706,signal
48,3,77,noise,4.64,noise,1.630446,noise
48,3,78,noise,6.07,noise,1.863339,noise
48,3,79,noise,6.03,noise,1.947615,noise
47,3,18,noise,6.73,noise,13.590199,signal
47,3,19,signal,8.71,signal,4.473971,signal
48,3,80,signal,5.32,signal,10.078269,noise
48,3,81,signal,6.4,signal,3.305346,signal
47,3,20,noise,6.25,noise,4.112297,noise
47,3,21,noise,6.57,noise,3.460811,noise
48,3,82,signal,7.74,signal,4.52673,signal
47,3,22,noise,4.23,noise,3.579339,noise
47,3,23,noise,5.42,noise,3.660115,noise
48,3,83,noise,6.68,noise,6.932971,noise
48,3,84,noise,6.41,noise,1.679509,noise
47,3,24,signal,7.84,signal,3.418487,signal
48,3,85,signal,6.28,signal,3.716227,signal
47,3,25,noise,6.75,noise,3.721644,noise
48,3,86,noise,8.08,noise,1.873408,signal
47,3,26,noise,5.07,noise,3.268859,noise
48,3,87,noise,7.36,noise,2.452437,noise
47,3,27,signal,9.53,noise,3.159856,signal
47,3,28,noise,4.99,noise,3.707127,noise
48,3,88,signal,6.92,signal,5.452765,signal
